ObjetivosDeDesenvolvimentoSustentavel;LinhaDeExtensao;CargaHorariaTotal;PublicoDiretoEstimado
1;Direitos individuais e coletivos;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
4;Temas específicos;Entre 20 e 60;Menos de 500
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 500
4;Direitos individuais e coletivos;Entre 20 e 60;Menos de 500
5;Direitos individuais e coletivos;Entre 20 e 60;Menos de 500
6;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
16;Saúde e proteção no trabalho;Entre 20 e 60;Menos de 500
4;Temas específicos;Entre 20 e 60;Menos de 500
1;Infância e adolescência;Entre 20 e 60;Menos de 500
4;Música;Entre 20 e 60;Menos de 500
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 500
4;Temas específicos;Entre 20 e 60;Mais de 500
3;Esporte e lazer;Entre 20 e 60;Mais de 500
3;Temas específicos;Entre 20 e 60;Mais de 500
4;Temas específicos;Entre 20 e 60;Mais de 500
4;Línguas Estrangeiras;Entre 20 e 60;Mais de 500
2;Desenvolvimento tecnológico;Entre 20 e 60;Mais de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 100
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 100
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 100
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 500
2;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
4;Questões Ambientais;Entre 20 e 60;Menos de 50
4;Questões Ambientais;Entre 20 e 60;Menos de 50
12;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
9;Inovação tecnológica;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 100
8;Educação profissional;Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 20 e 60;Menos de 100
4;Espaços de ciência;Entre 20 e 60;Menos de 100
7;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 100
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 100
1;Saúde da família;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
4;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
3;Questões Ambientais;Entre 20 e 60;Menos de 500
3;Temas específicos;Entre 20 e 60;Menos de 500
1;Desenvolvimento urbano;Entre 20 e 60;Menos de 500
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Mais de 500
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
3;Espaços de ciência;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 100
4;Música;Entre 20 e 60;Menos de 100
9;Empreendedorismo;Entre 20 e 60;Menos de 100
2;Espaços de ciência;Entre 20 e 60;Menos de 500
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 500
4;Gestão pública;Entre 20 e 60;Menos de 500
4;Gestão pública;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
4;Gestão pública;Entre 20 e 60;Menos de 500
10;Direitos individuais e coletivos;Entre 20 e 60;Mais de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
9;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
7;Educação profissional;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
2;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 50
5;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 50
5;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 50
9;Tecnologia da informação;Entre 20 e 60;Menos de 50
3;Tecnologia da informação;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
10;Organizações da sociedade civil e movimentos sociais e populares;Entre 20 e 60;Menos de 50
2;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 50
3;Temas específicos;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Espaços de ciência;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;Tecnologia da informação;Entre 20 e 60;Menos de 50
3;Educação profissional;Entre 20 e 60;Menos de 50
3;Formação Docente;Entre 20 e 60;Menos de 50
3;Música;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
15;Questões Ambientais;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;Temas específicos;Entre 20 e 60;Menos de 50
3;Educação profissional;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;Infância e adolescência;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
7;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
1;Inovação tecnológica;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
4;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
3;Saúde animal;Entre 20 e 60;Menos de 50
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 50
4;Questões Ambientais;Entre 20 e 60;Menos de 50
4;Gestão institucional;Entre 20 e 60;Menos de 50
4;Artes integradas;Entre 20 e 60;Menos de 50
4;Recursos hídricos;Entre 20 e 60;Menos de 50
5;Tecnologia da informação;Entre 20 e 60;Menos de 50
3;Artes integradas;Entre 20 e 60;Menos de 50
11;Questões Ambientais;Entre 20 e 60;Menos de 50
3;Artes integradas;Entre 20 e 60;Menos de 50
16;Temas específicos;Entre 20 e 60;Menos de 50
3;Inovação tecnológica;Entre 20 e 60;Menos de 50
1;Temas específicos;Entre 20 e 60;Menos de 100
4;Temas específicos;Entre 20 e 60;Menos de 100
9;Empreendedorismo;Entre 20 e 60;Menos de 100
12;Desenvolvimento de produtos;Entre 20 e 60;Menos de 100
3;Saúde Humana;Entre 20 e 60;Menos de 100
4;Formação Docente;Entre 20 e 60;Menos de 100
1;Direitos individuais e coletivos;Entre 20 e 60;Menos de 100
1;Saúde Humana;Entre 20 e 60;Menos de 100
3;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 100
3;Educação profissional;Entre 20 e 60;Menos de 100
4;Formação Docente;Entre 20 e 60;Menos de 100
4;Música;Entre 20 e 60;Menos de 100
4;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 20 e 60;Menos de 100
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 100
4;Temas específicos;Entre 20 e 60;Menos de 100
5;Direitos individuais e coletivos;Entre 20 e 60;Menos de 100
5;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 20 e 60;Menos de 100
3;Temas específicos;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
9;Tecnologia da informação;Entre 20 e 60;Menos de 500
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 500
1;Temas específicos;Entre 20 e 60;Menos de 500
11;Saúde animal;Entre 20 e 60;Menos de 500
1;Empreendedorismo;Entre 20 e 60;Menos de 500
1;Temas específicos;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
15;Questões Ambientais;Entre 20 e 60;Menos de 500
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 20 e 60;Menos de 500
1;Temas específicos;Entre 20 e 60;Mais de 500
10;Questões Ambientais;Entre 20 e 60;Mais de 500
4;Educação profissional;Entre 20 e 60;Mais de 500
3;Esporte e lazer;Entre 20 e 60;Mais de 500
4;Temas específicos;Entre 20 e 60;Mais de 500
3;Esporte e lazer;Entre 20 e 60;Mais de 500
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Mais de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 500
3;Saúde animal;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
4;Comunicação estratégica;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Saúde animal;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;Saúde Humana;Entre 20 e 60;Menos de 100
4;Formação Docente;Entre 20 e 60;Menos de 100
3;Saúde animal;Entre 20 e 60;Menos de 100
4;Comunicação estratégica;Entre 20 e 60;Menos de 100
3;Saúde animal;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
4;Questões Ambientais;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
4;Educação profissional;Entre 20 e 60;Menos de 50
8;Saúde animal;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
3;Línguas Estrangeiras;Entre 20 e 60;Menos de 100
4;Música;Entre 20 e 60;Menos de 50
4;Música;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
4;Música;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
3;Temas específicos;Entre 20 e 60;Menos de 50
3;Temas específicos;Entre 20 e 60;Menos de 100
4;Empreendedorismo;Entre 20 e 60;Menos de 100
1;Temas específicos;Entre 20 e 60;Menos de 500
3;Temas específicos;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Temas específicos;Entre 20 e 60;Menos de 500
4;Música;Entre 20 e 60;Menos de 500
4;Espaços de ciência;Entre 20 e 60;Menos de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
4;Empreendedorismo;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 50
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 50
4;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
4;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
1;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
3;Temas específicos;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
3;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
3;Saúde animal;Entre 20 e 60;Menos de 50
1;Temas específicos;Entre 20 e 60;Menos de 50
1;Desenvolvimento rural e questão agrária;Entre 20 e 60;Menos de 50
1;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 50
1;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
3;Formação Docente;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 50
1;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 20 e 60;Menos de 50
1;Educação profissional;Entre 20 e 60;Menos de 50
3;Segurança alimentar;Entre 20 e 60;Menos de 50
3;Educação profissional;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
3;Temas específicos;Entre 20 e 60;Menos de 50
3;Questões Ambientais;Entre 20 e 60;Menos de 50
3;Formação Docente;Entre 20 e 60;Menos de 50
3;Desenvolvimento urbano;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
3;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
4;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
1;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;Comunicação estratégica;Entre 20 e 60;Menos de 50
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
3;Formação Docente;Entre 20 e 60;Menos de 100
4;Formação Docente;Entre 20 e 60;Menos de 100
4;Educação profissional;Entre 20 e 60;Menos de 100
1;Emprego e renda;Entre 20 e 60;Menos de 100
2;Temas específicos;Entre 20 e 60;Menos de 100
3;Saúde Humana;Entre 20 e 60;Menos de 100
3;Saúde animal;Entre 20 e 60;Menos de 100
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 100
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 100
4;Tecnologia da informação;Entre 20 e 60;Menos de 100
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 100
3;Espaços de ciência;Entre 20 e 60;Menos de 100
3;Artes integradas;Entre 20 e 60;Menos de 100
3;Temas específicos;Entre 20 e 60;Menos de 100
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 100
4;Temas específicos;Entre 20 e 60;Menos de 100
4;Formação Docente;Entre 20 e 60;Menos de 100
4;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 20 e 60;Menos de 100
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 100
4;Desenvolvimento Regional;Entre 20 e 60;Menos de 100
4;Tecnologia da informação;Entre 20 e 60;Menos de 100
4;Formação Docente;Entre 20 e 60;Menos de 500
4;Desenvolvimento Regional;Entre 20 e 60;Menos de 500
2;Temas específicos;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
1;Emprego e renda;Entre 20 e 60;Menos de 500
3;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 500
3;Educação profissional;Entre 20 e 60;Menos de 500
3;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
4;Artes integradas;Entre 20 e 60;Menos de 500
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 500
4;Jovens e adultos;Entre 20 e 60;Menos de 500
4;Educação profissional;Entre 20 e 60;Menos de 500
2;Inovação tecnológica;Entre 20 e 60;Menos de 500
3;Saúde Humana;Entre 20 e 60;Menos de 500
4;Temas específicos;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 500
6;Recursos hídricos;Entre 20 e 60;Menos de 500
4;Educação profissional;Entre 20 e 60;Menos de 500
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 500
1;Questões Ambientais;Entre 20 e 60;Menos de 500
3;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Mais de 500
1;Empreendedorismo;Entre 20 e 60;Mais de 500
3;Educação profissional;Entre 20 e 60;Mais de 500
4;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 20 e 60;Mais de 500
4;Formação Docente;Entre 20 e 60;Mais de 500
4;Educação profissional;Entre 20 e 60;Mais de 500
4;Grupos sociais vulneráveis;Entre 20 e 60;Mais de 500
3;Saúde Humana;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 500
4;Formação Docente;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Educação profissional;Entre 20 e 60;Menos de 50
11;Educação profissional;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Saúde animal;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Saúde animal;Entre 20 e 60;Menos de 50
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
3;Educação profissional;Entre 20 e 60;Menos de 100
4;Educação profissional;Entre 20 e 60;Menos de 100
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 100
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 100
11;Tecnologia da informação;Entre 20 e 60;Menos de 500
11;Tecnologia da informação;Entre 20 e 60;Menos de 500
3;Educação profissional;Entre 20 e 60;Menos de 500
4;Gestão informacional;Entre 20 e 60;Menos de 500
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Mais de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Menos de 500
3;Esporte e lazer;Entre 20 e 60;Mais de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 50
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 100
3;Saúde Humana;Entre 20 e 60;Menos de 50
1;Temas específicos;Entre 20 e 60;Menos de 50
1;Temas específicos;Entre 20 e 60;Menos de 100
3;Saúde Humana;Entre 20 e 60;Menos de 100
7;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 100
9;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 100
